audio_file,tone,pinyin,label
tone_perfect/gua3_FV3_MP3.mp3,3,gua,gua3
tone_perfect/ceng1_MV3_MP3.mp3,1,ceng,ceng1
tone_perfect/ping4_MV2_MP3.mp3,4,ping,ping4
tone_perfect/zhong2_MV3_MP3.mp3,2,zhong,zhong2
tone_perfect/chuai4_MV3_MP3.mp3,4,chuai,chuai4
tone_perfect/kuo2_MV1_MP3.mp3,2,kuo,kuo2
tone_perfect/xiao2_FV1_MP3.mp3,2,xiao,xiao2
tone_perfect/san1_MV1_MP3.mp3,1,san,san1
tone_perfect/tai2_FV2_MP3.mp3,2,tai,tai2
tone_perfect/ha1_FV2_MP3.mp3,1,ha,ha1
tone_perfect/niang1_FV3_MP3.mp3,1,niang,niang1
tone_perfect/rua4_MV3_MP3.mp3,4,rua,rua4
tone_perfect/ci1_MV3_MP3.mp3,1,ci,ci1
tone_perfect/cui4_FV2_MP3.mp3,4,cui,cui4
tone_perfect/shui2_MV2_MP3.mp3,2,shui,shui2
tone_perfect/ao3_MV2_MP3.mp3,3,ao,ao3
tone_perfect/xi4_FV1_MP3.mp3,4,xi,xi4
tone_perfect/ken3_FV2_MP3.mp3,3,ken,ken3
tone_perfect/kai3_MV3_MP3.mp3,3,kai,kai3
tone_perfect/chao4_FV1_MP3.mp3,4,chao,chao4
tone_perfect/ke3_MV2_MP3.mp3,3,ke,ke3
tone_perfect/zheng4_MV2_MP3.mp3,4,zheng,zheng4
tone_perfect/ran1_FV1_MP3.mp3,1,ran,ran1
tone_perfect/kuan3_MV1_MP3.mp3,3,kuan,kuan3
tone_perfect/jie1_FV2_MP3.mp3,1,jie,jie1
tone_perfect/hu2_MV2_MP3.mp3,2,hu,hu2
tone_perfect/she2_MV3_MP3.mp3,2,she,she2
tone_perfect/tang3_FV1_MP3.mp3,3,tang,tang3
tone_perfect/zhou4_MV1_MP3.mp3,4,zhou,zhou4
tone_perfect/kuang1_MV3_MP3.mp3,1,kuang,kuang1
tone_perfect/hao3_MV1_MP3.mp3,3,hao,hao3
tone_perfect/bang1_FV3_MP3.mp3,1,bang,bang1
tone_perfect/xiang3_MV1_MP3.mp3,3,xiang,xiang3
tone_perfect/dian2_FV3_MP3.mp3,2,dian,dian2
tone_perfect/huai4_FV3_MP3.mp3,4,huai,huai4
tone_perfect/gen3_FV1_MP3.mp3,3,gen,gen3
tone_perfect/huan1_FV2_MP3.mp3,1,huan,huan1
tone_perfect/jin1_FV1_MP3.mp3,1,jin,jin1
tone_perfect/nuan4_MV1_MP3.mp3,4,nuan,nuan4
tone_perfect/da3_MV1_MP3.mp3,3,da,da3
tone_perfect/dao3_MV2_MP3.mp3,3,dao,dao3
tone_perfect/qian2_MV2_MP3.mp3,2,qian,qian2
tone_perfect/lian1_MV1_MP3.mp3,1,lian,lian1
tone_perfect/zhu3_MV3_MP3.mp3,3,zhu,zhu3
tone_perfect/ren4_MV1_MP3.mp3,4,ren,ren4
tone_perfect/ji2_MV2_MP3.mp3,2,ji,ji2
tone_perfect/zao2_MV3_MP3.mp3,2,zao,zao2
tone_perfect/zu4_FV1_MP3.mp3,4,zu,zu4
tone_perfect/wang1_MV2_MP3.mp3,1,wang,wang1
tone_perfect/fou1_MV3_MP3.mp3,1,fou,fou1
tone_perfect/jian4_FV2_MP3.mp3,4,jian,jian4
tone_perfect/gou1_FV3_MP3.mp3,1,gou,gou1
tone_perfect/er1_FV2_MP3.mp3,1,er,er1
tone_perfect/keng2_FV1_MP3.mp3,2,keng,keng2
tone_perfect/cun1_FV3_MP3.mp3,1,cun,cun1
tone_perfect/luo4_FV3_MP3.mp3,4,luo,luo4
tone_perfect/zhan3_FV3_MP3.mp3,3,zhan,zhan3
tone_perfect/zhei3_MV2_MP3.mp3,3,zhei,zhei3
tone_perfect/chuan1_MV2_MP3.mp3,1,chuan,chuan1
tone_perfect/peng4_MV1_MP3.mp3,4,peng,peng4
tone_perfect/la4_MV2_MP3.mp3,4,la,la4
tone_perfect/zui3_MV1_MP3.mp3,3,zui,zui3
tone_perfect/sen4_FV1_MP3.mp3,4,sen,sen4
tone_perfect/ge1_FV1_MP3.mp3,1,ge,ge1
tone_perfect/guo2_MV2_MP3.mp3,2,guo,guo2
tone_perfect/piao1_MV3_MP3.mp3,1,piao,piao1
tone_perfect/ru3_FV2_MP3.mp3,3,ru,ru3
tone_perfect/fen3_MV1_MP3.mp3,3,fen,fen3
tone_perfect/mo1_FV1_MP3.mp3,1,mo,mo1
tone_perfect/nv4_MV1_MP3.mp3,4,nv,nv4
tone_perfect/pao4_MV2_MP3.mp3,4,pao,pao4
tone_perfect/shuan4_FV3_MP3.mp3,4,shuan,shuan4
tone_perfect/ta1_FV1_MP3.mp3,1,ta,ta1
tone_perfect/pang4_FV3_MP3.mp3,4,pang,pang4
tone_perfect/huo4_MV1_MP3.mp3,4,huo,huo4
tone_perfect/wai4_FV2_MP3.mp3,4,wai,wai4
tone_perfect/wen4_MV3_MP3.mp3,4,wen,wen4
tone_perfect/nve1_MV2_MP3.mp3,1,nve,nve1
tone_perfect/mian1_MV3_MP3.mp3,1,mian,mian1
tone_perfect/zhe2_MV2_MP3.mp3,2,zhe,zhe2
tone_perfect/cou1_MV1_MP3.mp3,1,cou,cou1
tone_perfect/gun1_MV1_MP3.mp3,1,gun,gun1
tone_perfect/ba2_FV2_MP3.mp3,2,ba,ba2
tone_perfect/kang2_MV3_MP3.mp3,2,kang,kang2
tone_perfect/tuan2_FV3_MP3.mp3,2,tuan,tuan2
tone_perfect/chuo3_FV1_MP3.mp3,3,chuo,chuo3
tone_perfect/kui4_MV3_MP3.mp3,4,kui,kui4
tone_perfect/xiu1_FV1_MP3.mp3,1,xiu,xiu1
tone_perfect/ben3_FV3_MP3.mp3,3,ben,ben3
tone_perfect/bai3_MV2_MP3.mp3,3,bai,bai3
tone_perfect/li3_FV1_MP3.mp3,3,li,li3
tone_perfect/long1_MV1_MP3.mp3,1,long,long1
tone_perfect/zong3_MV3_MP3.mp3,3,zong,zong3
tone_perfect/bie1_MV3_MP3.mp3,1,bie,bie1
tone_perfect/zei1_FV1_MP3.mp3,1,zei,zei1
tone_perfect/chen2_MV2_MP3.mp3,2,chen,chen2
tone_perfect/chai2_FV3_MP3.mp3,2,chai,chai2
tone_perfect/zhui1_FV2_MP3.mp3,1,zhui,zhui1
tone_perfect/re2_FV3_MP3.mp3,2,re,re2
tone_perfect/cen3_MV3_MP3.mp3,3,cen,cen3
tone_perfect/cai3_FV2_MP3.mp3,3,cai,cai3
tone_perfect/qiao1_MV1_MP3.mp3,1,qiao,qiao1
tone_perfect/xia2_MV1_MP3.mp3,2,xia,xia2
tone_perfect/liao2_MV2_MP3.mp3,2,liao,liao2
tone_perfect/nin1_MV3_MP3.mp3,1,nin,nin1
tone_perfect/a2_FV1_MP3.mp3,2,a,a2
tone_perfect/qu3_FV3_MP3.mp3,3,qu,qu3
tone_perfect/ding4_FV1_MP3.mp3,4,ding,ding4
tone_perfect/bu1_MV2_MP3.mp3,1,bu,bu1
tone_perfect/di4_FV2_MP3.mp3,4,di,di4
tone_perfect/bing1_MV2_MP3.mp3,1,bing,bing1
tone_perfect/tu2_MV1_MP3.mp3,2,tu,tu2
tone_perfect/jue1_FV1_MP3.mp3,1,jue,jue1
tone_perfect/liang3_MV1_MP3.mp3,3,liang,liang3
tone_perfect/diu3_MV1_MP3.mp3,3,diu,diu3
tone_perfect/kuang4_MV2_MP3.mp3,4,kuang,kuang4
tone_perfect/yan2_MV1_MP3.mp3,2,yan,yan2
tone_perfect/bian2_MV1_MP3.mp3,2,bian,bian2
tone_perfect/bang4_FV2_MP3.mp3,4,bang,bang4
tone_perfect/yang2_MV2_MP3.mp3,2,yang,yang2
tone_perfect/rang3_MV3_MP3.mp3,3,rang,rang3
tone_perfect/nun4_MV1_MP3.mp3,4,nun,nun4
tone_perfect/gei3_FV1_MP3.mp3,3,gei,gei3
tone_perfect/min2_MV2_MP3.mp3,2,min,min2
tone_perfect/dang1_MV1_MP3.mp3,1,dang,dang1
tone_perfect/huai1_FV2_MP3.mp3,1,huai,huai1
tone_perfect/chu1_FV1_MP3.mp3,1,chu,chu1
tone_perfect/qiu4_FV1_MP3.mp3,4,qiu,qiu4
tone_perfect/zhuo2_FV1_MP3.mp3,2,zhuo,zhuo2
tone_perfect/cong2_MV3_MP3.mp3,2,cong,cong2
tone_perfect/zheng1_MV3_MP3.mp3,1,zheng,zheng1
tone_perfect/hong3_MV2_MP3.mp3,3,hong,hong3
tone_perfect/ni2_FV3_MP3.mp3,2,ni,ni2
tone_perfect/lve2_FV3_MP3.mp3,2,lve,lve2
tone_perfect/sa1_MV1_MP3.mp3,1,sa,sa1
tone_perfect/jie4_FV3_MP3.mp3,4,jie,jie4
tone_perfect/zhen3_MV2_MP3.mp3,3,zhen,zhen3
tone_perfect/zhai3_FV3_MP3.mp3,3,zhai,zhai3
tone_perfect/chuai1_MV2_MP3.mp3,1,chuai,chuai1
tone_perfect/su2_FV1_MP3.mp3,2,su,su2
tone_perfect/zun3_MV1_MP3.mp3,3,zun,zun3
tone_perfect/ha4_FV3_MP3.mp3,4,ha,ha4
tone_perfect/niang4_FV2_MP3.mp3,4,niang,niang4
tone_perfect/rua1_MV2_MP3.mp3,1,rua,rua1
tone_perfect/ci4_MV2_MP3.mp3,4,ci,ci4
tone_perfect/cui1_FV3_MP3.mp3,1,cui,cui1
tone_perfect/cha2_MV1_MP3.mp3,2,cha,cha2
tone_perfect/eng3_FV2_MP3.mp3,3,eng,eng3
tone_perfect/fei3_MV1_MP3.mp3,3,fei,fei3
tone_perfect/seng3_FV3_MP3.mp3,3,seng,seng3
tone_perfect/chong3_FV2_MP3.mp3,3,chong,chong3
tone_perfect/lin2_FV2_MP3.mp3,2,lin,lin2
tone_perfect/shuai4_FV3_MP3.mp3,4,shuai,shuai4
tone_perfect/jiang4_MV2_MP3.mp3,4,jiang,jiang4
tone_perfect/kou4_FV1_MP3.mp3,4,kou,kou4
tone_perfect/ceng4_MV2_MP3.mp3,4,ceng,ceng4
tone_perfect/ping1_MV3_MP3.mp3,1,ping,ping1
tone_perfect/dou2_FV2_MP3.mp3,2,dou,dou2
tone_perfect/zuan1_FV3_MP3.mp3,1,zuan,zuan1
tone_perfect/yong4_FV1_MP3.mp3,4,yong,yong4
tone_perfect/luan3_FV1_MP3.mp3,3,luan,luan3
tone_perfect/chuang2_MV3_MP3.mp3,2,chuang,chuang2
tone_perfect/fa2_MV3_MP3.mp3,2,fa,fa2
tone_perfect/gui1_MV1_MP3.mp3,1,gui,gui1
tone_perfect/zou3_FV3_MP3.mp3,3,zou,zou3
tone_perfect/mi2_FV2_MP3.mp3,2,mi,mi2
tone_perfect/wei4_MV3_MP3.mp3,4,wei,wei4
tone_perfect/wan4_FV2_MP3.mp3,4,wan,wan4
tone_perfect/ca3_FV1_MP3.mp3,3,ca,ca3
tone_perfect/duo1_MV3_MP3.mp3,1,duo,duo1
tone_perfect/kun4_MV3_MP3.mp3,4,kun,kun4
tone_perfect/qiong1_FV2_MP3.mp3,1,qiong,qiong1
tone_perfect/ban3_MV2_MP3.mp3,3,ban,ban3
tone_perfect/xian4_FV3_MP3.mp3,4,xian,xian4
tone_perfect/bei3_FV3_MP3.mp3,3,bei,bei3
tone_perfect/sang3_MV1_MP3.mp3,3,sang,sang3
tone_perfect/can3_FV2_MP3.mp3,3,can,can3
tone_perfect/reng3_FV1_MP3.mp3,3,reng,reng3
tone_perfect/jun4_FV3_MP3.mp3,4,jun,jun4
tone_perfect/deng1_FV3_MP3.mp3,1,deng,deng1
tone_perfect/nou4_FV3_MP3.mp3,4,nou,nou4
tone_perfect/zhuang2_FV1_MP3.mp3,2,zhuang,zhuang2
tone_perfect/zen1_FV1_MP3.mp3,1,zen,zen1
tone_perfect/ling2_MV2_MP3.mp3,2,ling,ling2
tone_perfect/zhun1_FV2_MP3.mp3,1,zhun,zhun1
tone_perfect/qing1_MV1_MP3.mp3,1,qing,qing1
tone_perfect/chan2_FV3_MP3.mp3,2,chan,chan2
tone_perfect/ka4_FV2_MP3.mp3,4,ka,ka4
tone_perfect/zhang1_FV1_MP3.mp3,1,zhang,zhang1
tone_perfect/nie4_MV1_MP3.mp3,4,nie,nie4
tone_perfect/diao4_FV1_MP3.mp3,4,diao,diao4
tone_perfect/jiong2_FV1_MP3.mp3,2,jiong,jiong2
tone_perfect/bin4_MV1_MP3.mp3,4,bin,bin4
tone_perfect/yao1_MV2_MP3.mp3,1,yao,yao1
tone_perfect/fu1_FV3_MP3.mp3,1,fu,fu1
tone_perfect/biao1_MV2_MP3.mp3,1,biao,biao1
tone_perfect/zhua3_FV1_MP3.mp3,3,zhua,zhua3
tone_perfect/jian1_MV2_MP3.mp3,1,jian,jian1
tone_perfect/kan3_FV2_MP3.mp3,3,kan,kan3
tone_perfect/kei3_MV3_MP3.mp3,3,kei,kei3
tone_perfect/zu1_MV1_MP3.mp3,1,zu,zu1
tone_perfect/fou4_FV3_MP3.mp3,4,fou,fou4
tone_perfect/wang4_FV2_MP3.mp3,4,wang,wang4
tone_perfect/lu2_MV2_MP3.mp3,2,lu,lu2
tone_perfect/lang2_MV2_MP3.mp3,2,lang,lang2
tone_perfect/gang3_MV3_MP3.mp3,3,gang,gang3
tone_perfect/ren1_FV1_MP3.mp3,1,ren,ren1
tone_perfect/lian4_FV1_MP3.mp3,4,lian,lian4
tone_perfect/nuan1_FV1_MP3.mp3,1,nuan,nuan1
tone_perfect/sou3_MV3_MP3.mp3,3,sou,sou3
tone_perfect/xuan3_FV3_MP3.mp3,3,xuan,xuan3
tone_perfect/suan2_FV2_MP3.mp3,2,suan,suan2
tone_perfect/huan4_MV2_MP3.mp3,4,huan,huan4
tone_perfect/mou2_MV2_MP3.mp3,2,mou,mou2
tone_perfect/jin4_MV1_MP3.mp3,4,jin,jin4
tone_perfect/lou2_FV2_MP3.mp3,2,lou,lou2
tone_perfect/nv1_FV1_MP3.mp3,1,nv,nv1
tone_perfect/shuan1_MV3_MP3.mp3,1,shuan,shuan1
tone_perfect/pao1_FV2_MP3.mp3,1,pao,pao1
tone_perfect/hun2_FV2_MP3.mp3,2,hun,hun2
tone_perfect/piao4_FV3_MP3.mp3,4,piao,piao4
tone_perfect/mo4_MV1_MP3.mp3,4,mo,mo4
tone_perfect/ti3_FV2_MP3.mp3,3,ti,ti3
tone_perfect/rou3_FV3_MP3.mp3,3,rou,rou3
tone_perfect/ge4_MV1_MP3.mp3,4,ge,ge4
tone_perfect/la1_FV2_MP3.mp3,1,la,la1
tone_perfect/meng2_FV2_MP3.mp3,2,meng,meng2
tone_perfect/tan2_MV3_MP3.mp3,2,tan,tan2
tone_perfect/sen1_MV1_MP3.mp3,1,sen,sen1
tone_perfect/feng3_FV3_MP3.mp3,3,feng,feng3
tone_perfect/luo1_MV3_MP3.mp3,1,luo,luo1
tone_perfect/chuan4_FV2_MP3.mp3,4,chuan,chuan4
tone_perfect/peng1_FV1_MP3.mp3,1,peng,peng1
tone_perfect/shun2_FV3_MP3.mp3,2,shun,shun2
tone_perfect/cun4_MV3_MP3.mp3,4,cun,cun4
tone_perfect/za2_FV1_MP3.mp3,2,za,za2
tone_perfect/er4_MV2_MP3.mp3,4,er,er4
tone_perfect/gou4_MV3_MP3.mp3,4,gou,gou4
tone_perfect/long4_FV1_MP3.mp3,4,long,long4
tone_perfect/yuan3_FV1_MP3.mp3,3,yuan,yuan3
tone_perfect/run3_MV1_MP3.mp3,3,run,run3
tone_perfect/ju3_FV1_MP3.mp3,3,ju,ju3
tone_perfect/xiu4_MV1_MP3.mp3,4,xiu,xiu4
tone_perfect/kui1_FV3_MP3.mp3,1,kui,kui1
tone_perfect/gun4_FV1_MP3.mp3,4,gun,gun4
tone_perfect/fo3_MV3_MP3.mp3,3,fo,fo3
tone_perfect/nei3_MV1_MP3.mp3,3,nei,nei3
tone_perfect/cou4_FV1_MP3.mp3,4,cou,cou4
tone_perfect/shou2_MV1_MP3.mp3,2,shou,shou2
tone_perfect/miu3_FV1_MP3.mp3,3,miu,miu3
tone_perfect/mian4_FV3_MP3.mp3,4,mian,mian4
tone_perfect/le3_MV3_MP3.mp3,3,le,le3
tone_perfect/nve4_FV2_MP3.mp3,4,nve,nve4
tone_perfect/fang3_MV1_MP3.mp3,3,fang,fang3
tone_perfect/pan2_FV1_MP3.mp3,2,pan,pan2
tone_perfect/wen1_FV3_MP3.mp3,1,wen,wen1
tone_perfect/wai1_MV2_MP3.mp3,1,wai,wai1
tone_perfect/ta4_MV1_MP3.mp3,4,ta,ta4
tone_perfect/pang1_MV3_MP3.mp3,1,pang,pang1
tone_perfect/ou2_MV3_MP3.mp3,2,ou,ou2
tone_perfect/huo1_FV1_MP3.mp3,1,huo,huo1
tone_perfect/geng3_FV1_MP3.mp3,3,geng,geng3
tone_perfect/liu3_MV1_MP3.mp3,3,liu,liu3
tone_perfect/jue4_MV1_MP3.mp3,4,jue,jue4
tone_perfect/bing4_FV2_MP3.mp3,4,bing,bing4
tone_perfect/ri2_MV1_MP3.mp3,2,ri,ri2
tone_perfect/bu4_FV2_MP3.mp3,4,bu,bu4
tone_perfect/di1_MV2_MP3.mp3,1,di,di1
tone_perfect/ying2_MV2_MP3.mp3,2,ying,ying2
tone_perfect/ding1_MV1_MP3.mp3,1,ding,ding1
tone_perfect/nin4_FV3_MP3.mp3,4,nin,nin4
tone_perfect/qiao4_FV1_MP3.mp3,4,qiao,qiao4
tone_perfect/jiao2_MV1_MP3.mp3,2,jiao,jiao2
tone_perfect/zhui4_MV2_MP3.mp3,4,zhui,zhui4
tone_perfect/bie4_FV3_MP3.mp3,4,bie,bie4
tone_perfect/sun3_FV1_MP3.mp3,3,sun,sun3
tone_perfect/zei4_MV1_MP3.mp3,4,zei,zei4
tone_perfect/sa4_FV1_MP3.mp3,4,sa,sa4
tone_perfect/jie1_MV3_MP3.mp3,1,jie,jie1
tone_perfect/hu2_FV3_MP3.mp3,2,hu,hu2
tone_perfect/zheng4_FV3_MP3.mp3,4,zheng,zheng4
tone_perfect/ke3_FV3_MP3.mp3,3,ke,ke3
tone_perfect/shao3_FV1_MP3.mp3,3,shao,shao3
tone_perfect/qiu1_MV1_MP3.mp3,1,qiu,qiu1
tone_perfect/qiang2_FV1_MP3.mp3,2,qiang,qiang2
tone_perfect/chu4_MV1_MP3.mp3,4,chu,chu4
tone_perfect/ken3_MV3_MP3.mp3,3,ken,ken3
tone_perfect/kai3_FV2_MP3.mp3,3,kai,kai3
tone_perfect/ao3_FV3_MP3.mp3,3,ao,ao3
tone_perfect/nong3_MV1_MP3.mp3,3,nong,nong3
tone_perfect/tuo3_MV1_MP3.mp3,3,tuo,tuo3
tone_perfect/dian2_MV2_MP3.mp3,2,dian,dian2
tone_perfect/dang4_FV1_MP3.mp3,4,dang,dang4
tone_perfect/huai4_MV2_MP3.mp3,4,huai,huai4
tone_perfect/ne2_MV1_MP3.mp3,2,ne,ne2
tone_perfect/mu3_MV1_MP3.mp3,3,mu,mu3
tone_perfect/nun1_FV1_MP3.mp3,1,nun,nun1
tone_perfect/bang1_MV2_MP3.mp3,1,bang,bang1
tone_perfect/she2_FV2_MP3.mp3,2,she,she2
tone_perfect/kuang1_FV2_MP3.mp3,1,kuang,kuang1
tone_perfect/gua3_MV2_MP3.mp3,3,gua,gua3
tone_perfect/zhong2_FV2_MP3.mp3,2,zhong,zhong2
tone_perfect/ceng1_FV2_MP3.mp3,1,ceng,ceng1
tone_perfect/ping4_FV3_MP3.mp3,4,ping,ping4
tone_perfect/shuai1_MV3_MP3.mp3,1,shuai,shuai1
tone_perfect/jiang1_FV2_MP3.mp3,1,jiang,jiang1
tone_perfect/kou1_MV1_MP3.mp3,1,kou,kou1
tone_perfect/pi3_MV3_MP3.mp3,3,pi,pi3
tone_perfect/hui2_FV2_MP3.mp3,2,hui,hui2
tone_perfect/qia2_FV1_MP3.mp3,2,qia,qia2
tone_perfect/cui4_MV3_MP3.mp3,4,cui,cui4
tone_perfect/shui2_FV3_MP3.mp3,2,shui,shui2
tone_perfect/niang1_MV2_MP3.mp3,1,niang,niang1
tone_perfect/ci1_FV2_MP3.mp3,1,ci,ci1
tone_perfect/rua4_FV2_MP3.mp3,4,rua,rua4
tone_perfect/tai2_MV3_MP3.mp3,2,tai,tai2
tone_perfect/ha1_MV3_MP3.mp3,1,ha,ha1
tone_perfect/chuai4_FV2_MP3.mp3,4,chuai,chuai4
tone_perfect/nian3_MV1_MP3.mp3,3,nian,nian3
tone_perfect/sao2_FV3_MP3.mp3,2,sao,sao2
tone_perfect/xian1_MV3_MP3.mp3,1,xian,xian1
tone_perfect/qiong4_MV2_MP3.mp3,4,qiong,qiong4
tone_perfect/kun1_FV3_MP3.mp3,1,kun,kun1
tone_perfect/chua2_FV1_MP3.mp3,2,chua,chua2
tone_perfect/mao3_FV2_MP3.mp3,3,mao,mao3
tone_perfect/duo4_FV3_MP3.mp3,4,duo,duo4
tone_perfect/shu3_FV3_MP3.mp3,3,shu,shu3
tone_perfect/rui3_MV1_MP3.mp3,3,rui,rui3
tone_perfect/he3_FV2_MP3.mp3,3,he,he3
tone_perfect/juan3_FV2_MP3.mp3,3,juan,juan3
tone_perfect/wan1_MV2_MP3.mp3,1,wan,wan1
tone_perfect/wei1_FV3_MP3.mp3,1,wei,wei1
tone_perfect/pai2_FV1_MP3.mp3,2,pai,pai2
tone_perfect/ku2_FV2_MP3.mp3,2,ku,ku2
tone_perfect/yong1_MV1_MP3.mp3,1,yong,yong1
tone_perfect/bo3_FV2_MP3.mp3,3,bo,bo3
tone_perfect/gui4_FV1_MP3.mp3,4,gui,gui4
tone_perfect/nen3_MV1_MP3.mp3,3,nen,nen3
tone_perfect/zuan4_MV3_MP3.mp3,4,zuan,zuan4
tone_perfect/dong2_MV2_MP3.mp3,2,dong,dong2
tone_perfect/fu4_MV3_MP3.mp3,4,fu,fu4
tone_perfect/biao4_FV2_MP3.mp3,4,biao,biao4
tone_perfect/yao4_FV2_MP3.mp3,4,yao,yao4
tone_perfect/bin1_FV1_MP3.mp3,1,bin,bin1
tone_perfect/nie1_FV1_MP3.mp3,1,nie,nie1
tone_perfect/diao1_MV1_MP3.mp3,1,diao,diao1
tone_perfect/jia3_FV2_MP3.mp3,3,jia,jia3
tone_perfect/ka1_MV2_MP3.mp3,1,ka,ka1
tone_perfect/nuo2_FV2_MP3.mp3,2,nuo,nuo2
tone_perfect/zhang4_MV1_MP3.mp3,4,zhang,zhang4
tone_perfect/qing4_FV1_MP3.mp3,4,qing,qing4
tone_perfect/zhun4_MV2_MP3.mp3,4,zhun,zhun4
tone_perfect/lao3_MV2_MP3.mp3,3,lao,lao3
tone_perfect/sui3_FV1_MP3.mp3,3,sui,sui3
tone_perfect/teng3_FV2_MP3.mp3,3,teng,teng3
tone_perfect/zen4_MV1_MP3.mp3,4,zen,zen4
tone_perfect/nou1_MV3_MP3.mp3,1,nou,nou1
tone_perfect/o3_FV1_MP3.mp3,3,o,o3
tone_perfect/deng4_MV3_MP3.mp3,4,deng,deng4
tone_perfect/si3_MV2_MP3.mp3,3,si,si3
tone_perfect/rao2_MV3_MP3.mp3,2,rao,rao2
tone_perfect/jun1_MV3_MP3.mp3,1,jun,jun1
tone_perfect/jing2_MV1_MP3.mp3,2,jing,jing2
tone_perfect/guang3_MV2_MP3.mp3,3,guang,guang3
tone_perfect/nin1_FV2_MP3.mp3,1,nin,nin1
tone_perfect/liao2_FV3_MP3.mp3,2,liao,liao2
tone_perfect/qu3_MV2_MP3.mp3,3,qu,qu3
tone_perfect/re2_MV2_MP3.mp3,2,re,re2
tone_perfect/cen3_FV2_MP3.mp3,3,cen,cen3
tone_perfect/cai3_MV3_MP3.mp3,3,cai,cai3
tone_perfect/chen2_FV3_MP3.mp3,2,chen,chen2
tone_perfect/de1_MV1_MP3.mp3,1,de,de1
tone_perfect/chai2_MV2_MP3.mp3,2,chai,chai2
tone_perfect/zhui1_MV3_MP3.mp3,1,zhui,zhui1
tone_perfect/bie1_FV2_MP3.mp3,1,bie,bie1
tone_perfect/zan1_FV1_MP3.mp3,1,zan,zan1
tone_perfect/ting3_FV1_MP3.mp3,3,ting,ting3
tone_perfect/bing1_FV3_MP3.mp3,1,bing,bing1
tone_perfect/bu1_FV3_MP3.mp3,1,bu,bu1
tone_perfect/di4_MV3_MP3.mp3,4,di,di4
tone_perfect/weng1_MV1_MP3.mp3,1,weng,weng1
tone_perfect/ba2_MV3_MP3.mp3,2,ba,ba2
tone_perfect/kang2_FV2_MP3.mp3,2,kang,kang2
tone_perfect/yu4_MV1_MP3.mp3,4,yu,yu4
tone_perfect/guai2_MV1_MP3.mp3,2,guai,guai2
tone_perfect/nve1_FV3_MP3.mp3,1,nve,nve1
tone_perfect/mian1_FV2_MP3.mp3,1,mian,mian1
tone_perfect/wai4_MV3_MP3.mp3,4,wai,wai4
tone_perfect/wen4_FV2_MP3.mp3,4,wen,wen4
tone_perfect/zhe2_FV3_MP3.mp3,2,zhe,zhe2
tone_perfect/pang4_MV2_MP3.mp3,4,pang,pang4
tone_perfect/pian2_FV1_MP3.mp3,2,pian,pian2
tone_perfect/zong3_FV2_MP3.mp3,3,zong,zong3
tone_perfect/cuo2_MV1_MP3.mp3,2,cuo,cuo2
tone_perfect/shuo4_FV1_MP3.mp3,4,shuo,shuo4
tone_perfect/ga3_FV1_MP3.mp3,3,ga,ga3
tone_perfect/tao4_MV1_MP3.mp3,4,tao,tao4
tone_perfect/tuan2_MV2_MP3.mp3,2,tuan,tuan2
tone_perfect/ben3_MV2_MP3.mp3,3,ben,ben3
tone_perfect/bai3_FV3_MP3.mp3,3,bai,bai3
tone_perfect/kui4_FV2_MP3.mp3,4,kui,kui4
tone_perfect/la4_FV3_MP3.mp3,4,la,la4
tone_perfect/sai4_FV1_MP3.mp3,4,sai,sai4
tone_perfect/wu2_FV1_MP3.mp3,2,wu,wu2
tone_perfect/luo4_MV2_MP3.mp3,4,luo,luo4
tone_perfect/te3_FV1_MP3.mp3,3,te,te3
tone_perfect/kua3_MV1_MP3.mp3,3,kua,kua3
tone_perfect/chuan1_FV3_MP3.mp3,1,chuan,chuan1
tone_perfect/zhan3_MV2_MP3.mp3,3,zhan,zhan3
tone_perfect/zhei3_FV3_MP3.mp3,3,zhei,zhei3
tone_perfect/dui2_FV1_MP3.mp3,2,dui,dui2
tone_perfect/cun1_MV2_MP3.mp3,1,cun,cun1
tone_perfect/er1_MV3_MP3.mp3,1,er,er1
tone_perfect/gou1_MV2_MP3.mp3,1,gou,gou1
tone_perfect/shuan4_MV2_MP3.mp3,4,shuan,shuan4
tone_perfect/miao2_FV1_MP3.mp3,2,miao,miao2
tone_perfect/pao4_FV3_MP3.mp3,4,pao,pao4
tone_perfect/piao1_FV2_MP3.mp3,1,piao,piao1
tone_perfect/ru3_MV3_MP3.mp3,3,ru,ru3
tone_perfect/guo2_FV3_MP3.mp3,2,guo,guo2
tone_perfect/huan1_MV3_MP3.mp3,1,huan,huan1
tone_perfect/gai3_FV1_MP3.mp3,3,gai,gai3
tone_perfect/kong4_MV1_MP3.mp3,4,kong,kong4
tone_perfect/jian4_MV3_MP3.mp3,4,jian,jian4
tone_perfect/zao2_FV2_MP3.mp3,2,zao,zao2
tone_perfect/fou1_FV2_MP3.mp3,1,fou,fou1
tone_perfect/wang1_FV3_MP3.mp3,1,wang,wang1
tone_perfect/wa1_MV1_MP3.mp3,1,wa,wa1
tone_perfect/zhu3_FV2_MP3.mp3,3,zhu,zhu3
tone_perfect/ji2_FV3_MP3.mp3,2,ji,ji2
tone_perfect/qian2_FV3_MP3.mp3,2,qian,qian2
tone_perfect/dao3_FV3_MP3.mp3,3,dao,dao3
